,196,214,231,297,399,521,746,810,951,1000,1027,1225,1277,1458,1586,1628,1669,1672,1834,1939,1977,2101,2113,2196,2245,2593,2634,2642,2686,2732,2880,2903,3165,3195,3254,3304,3329,3473,3659,3683,3744,3749,3822,3874,3922,3944,3948,3964,3968,4092,4103,4129,4136,4292,4337,4380,4429,4476,4542,4642,4705,4745,4756,4817,4831,4860,4993,5066,5074,5112,5139,5163,5174,5178,5187,5227,5280,5319,5522,5558,5589,5620,5768,5787,5856,5915,5955,5988,6019,6040
196,-1.0,-1.0,1168.975319,1925.9896800000001,-1.0,3230.4844039999994,-1.0,4527.5237750000015,4512.118412000002,-1.0,3829.8902509999994,-1.0,2206.524817,-1.0,-1.0,2768.4192290000005,2932.936174000001,-1.0,-1.0,-1.0,-1.0,-1.0,1546.935107,-1.0,4689.248113999999,-1.0,-1.0,5432.485951000003,-1.0,7530.860461000002,8147.940167000004,-1.0,4818.395066000002,-1.0,6145.330949,6027.553873,5616.7822060000035,1601.3856200000002,-1.0,3471.6754199999996,-1.0,1024.568758,-1.0,-1.0,2532.7548509999992,-1.0,-1.0,-1.0,-1.0,4771.198028999999,-1.0,4244.262099,-1.0,3058.797813999999,2549.992657999999,-1.0,7737.324126000005,7258.780811000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4874.9246090000015,4271.050798,-1.0,-1.0,-1.0,-1.0,5654.931488000003,-1.0,6290.444118000004,-1.0,5695.094767000002,4903.095831000002,4226.466658,3066.2844979999995,-1.0,-1.0,3899.847435,6179.061465000005,6741.834358000005,-1.0,5488.774902000001
214,-1.0,-1.0,259.251852,1756.4952529999998,-1.0,2532.3000950000005,-1.0,4744.615758000001,5071.179061,-1.0,4388.950899999999,-1.0,2765.585466000001,-1.0,-1.0,3327.4798780000015,3491.9968230000018,-1.0,-1.0,-1.0,-1.0,-1.0,1950.7010869999997,-1.0,3991.063805,-1.0,-1.0,5612.315928,-1.0,8089.921109999999,8707.000816000002,-1.0,5377.455714999999,-1.0,6227.61174,6109.834664,6175.842855000001,844.6639779999999,-1.0,2510.3333230000003,-1.0,1583.629407,-1.0,-1.0,1726.9119099999998,-1.0,-1.0,-1.0,-1.0,3954.707418,-1.0,3546.0777899999994,-1.0,2688.6950669999997,1744.1497169999998,-1.0,8296.384775000004,7817.84146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5394.231546999999,4830.111446999999,-1.0,-1.0,-1.0,-1.0,6213.992137,-1.0,6849.504767000001,-1.0,6254.155416,5462.15648,4785.527306999999,2104.942401,-1.0,-1.0,3702.812642,6696.697197999996,7127.024304999999,-1.0,5076.151476000001
231,1168.975319,259.251852,-1.0,-1.0,6424.832545,-1.0,4720.751026,-1.0,-1.0,5449.689990000001,-1.0,3378.71837,-1.0,-1.0,3301.607349,-1.0,-1.0,3544.1771709999994,6790.989926999999,8443.365710999999,8132.288456999998,2475.188427,-1.0,3388.506674,-1.0,6207.0815999999995,4409.008241999999,-1.0,-1.0,-1.0,-1.0,8863.880987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1777.587961,-1.0,972.6980810000001,3358.589813,-1.0,-1.0,-1.0,-1.0,2997.893527,-1.0,5300.158367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7634.370702000001,-1.0,-1.0,-1.0,8246.6453,3550.197645999999,-1.0,-1.0,6675.724662999999,-1.0,-1.0,4954.949608999999,-1.0,-1.0,4958.755825999999,-1.0,6443.775241999999,-1.0,5567.981873000001,-1.0,-1.0,-1.0,-1.0,3453.026816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
297,1925.9896800000001,1756.4952529999998,-1.0,-1.0,4957.3544759999995,-1.0,3160.4987530000003,-1.0,-1.0,3971.114789999999,-1.0,1793.062519,-1.0,-1.0,1802.2792069999998,-1.0,-1.0,2058.225384,5312.414726999998,6857.709859999998,6653.713256999997,872.6340959999999,-1.0,2521.9258160000004,-1.0,4646.8293269999995,2848.7559689999994,-1.0,-1.0,-1.0,-1.0,7278.225136000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,600.2777229999999,-1.0,926.280509,2180.774027,-1.0,-1.0,-1.0,-1.0,4268.9714570000015,-1.0,4642.657722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6155.795502,-1.0,-1.0,-1.0,6768.070099999998,2082.719577,-1.0,-1.0,5115.472389999999,-1.0,-1.0,3394.6973359999997,-1.0,-1.0,3398.5035529999996,-1.0,4883.522969,-1.0,4027.9325429999985,-1.0,-1.0,-1.0,-1.0,1867.370965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
399,-1.0,-1.0,6424.832545,4957.3544759999995,-1.0,7010.256248000001,-1.0,5222.339131,3042.548552,-1.0,2550.6187190000005,-1.0,3821.163305,-1.0,-1.0,3362.5691880000004,3349.8656630000005,-1.0,-1.0,-1.0,-1.0,-1.0,4795.704613000001,-1.0,8091.469064,-1.0,-1.0,6414.8305470000005,-1.0,3827.5487089999997,4313.571785,-1.0,1976.0613150000001,-1.0,3318.563688,3200.7866120000003,1278.8350779999998,6857.242846,-1.0,7779.464701999999,-1.0,4994.729447,-1.0,-1.0,6387.440460000001,-1.0,-1.0,-1.0,-1.0,8550.969872999996,-1.0,7818.306234999999,-1.0,6192.296915000001,6404.678267000001,-1.0,4699.764958000001,5456.866589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5476.455605,4932.394492,-1.0,-1.0,-1.0,-1.0,6256.462483999999,-1.0,6891.975114000001,-1.0,5618.029798000001,5167.987787,4491.358614,7046.032785000001,-1.0,-1.0,5845.876812999999,6873.876821000002,7436.649714000003,-1.0,7560.373506
521,3230.4844039999994,2532.3000950000005,-1.0,-1.0,7010.256248000001,-1.0,4409.132904000001,-1.0,-1.0,6024.016562000001,-1.0,4130.344458,-1.0,-1.0,3855.1809789999993,-1.0,-1.0,4111.127155999999,7365.316498999999,9194.991798999998,8706.615028999999,2910.1474979999994,-1.0,1128.012111,-1.0,6337.212844000001,4352.705623000001,-1.0,-1.0,-1.0,-1.0,9615.507075000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2971.2015349999997,-1.0,2113.199134,2295.9467950000003,-1.0,-1.0,-1.0,-1.0,4642.2878740000015,-1.0,3622.4328769999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8208.697274,-1.0,-1.0,-1.0,8820.971871999998,4135.621349,-1.0,-1.0,6767.58121,-1.0,-1.0,4818.413765,-1.0,-1.0,5088.887070000001,-1.0,6573.906486,-1.0,5753.864015000001,-1.0,-1.0,-1.0,-1.0,4190.163577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
746,-1.0,-1.0,4720.751026,3160.4987530000003,-1.0,4409.132904000001,-1.0,795.7522379999999,2942.2758200000003,-1.0,2507.5559020000005,-1.0,2024.307582,-1.0,-1.0,2015.3747869999997,1515.831836,-1.0,-1.0,-1.0,-1.0,-1.0,3054.6741180000004,-1.0,5235.747821999999,-1.0,-1.0,1988.2436539999999,-1.0,6208.526111999999,6825.605818000001,-1.0,3496.0607170000007,-1.0,5382.228700000001,6260.994740000002,4294.447857000001,5153.161327,-1.0,5977.8069319999995,-1.0,3290.647928000001,-1.0,-1.0,4585.78269,-1.0,-1.0,-1.0,-1.0,6482.212900999999,-1.0,4962.584993,-1.0,3336.5756730000003,4603.0204969999995,-1.0,6410.274394,5688.938219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,903.1457609999999,725.5402829999999,-1.0,-1.0,-1.0,-1.0,1903.6265159999998,-1.0,2539.139146,-1.0,2505.7490049999997,1713.750069,951.4019389999999,5244.375015,-1.0,-1.0,2729.4468869999987,2205.611412,2678.8440350000005,-1.0,4684.068501
810,4527.5237750000015,4744.615758000001,-1.0,-1.0,5222.339131,-1.0,795.7522379999999,-1.0,-1.0,3638.8060010000004,-1.0,2730.4921480000003,-1.0,-1.0,1875.7237199999997,-1.0,-1.0,2053.3142199999998,5078.678268999999,6426.702941999999,6419.976798999997,2390.5628960000004,-1.0,4044.196683,-1.0,3084.5472540000005,871.0719569999999,-1.0,-1.0,-1.0,-1.0,7131.016643000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3258.831159000001,-1.0,3923.819388000001,4685.865945,-1.0,-1.0,-1.0,-1.0,7266.510336,-1.0,6017.504212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5922.059044,-1.0,-1.0,-1.0,6534.333641999998,2358.192869,-1.0,-1.0,3553.1903169999996,-1.0,-1.0,1193.8076650000003,-1.0,-1.0,1836.2214800000002,-1.0,3321.2408960000002,-1.0,2344.5490909999994,-1.0,-1.0,-1.0,-1.0,4152.887507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
951,4512.118412000002,5071.179061,-1.0,-1.0,3042.548552,-1.0,2942.2758200000003,-1.0,-1.0,330.50172299999997,-1.0,2849.2763330000002,-1.0,-1.0,1966.656015,-1.0,-1.0,1657.6823610000001,1671.80166,4391.668897,3013.1001899999997,3131.404392,-1.0,5622.786978000001,-1.0,4338.416816,3113.678544,-1.0,-1.0,-1.0,-1.0,5247.116523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3675.6813639999996,-1.0,4374.361822,5068.204883,-1.0,-1.0,-1.0,-1.0,7599.370722000001,-1.0,7478.394280000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2515.1824349999993,-1.0,-1.0,-1.0,3127.457033,1707.4184250000003,-1.0,-1.0,4010.192417,-1.0,-1.0,2712.651274,-1.0,-1.0,3090.091042,-1.0,4565.451521000001,-1.0,1925.1239760000003,-1.0,-1.0,-1.0,-1.0,4137.482143999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000,-1.0,-1.0,5449.689990000001,3971.114789999999,-1.0,6024.016562000001,-1.0,3638.8060010000004,330.50172299999997,-1.0,1012.729884,-1.0,2834.9236189999992,-1.0,-1.0,2413.6459019999998,2118.3107099999997,-1.0,-1.0,-1.0,-1.0,-1.0,3820.5620579999986,-1.0,7105.229378000001,-1.0,-1.0,4831.297417,-1.0,4668.544062000001,4626.062286000001,-1.0,1395.989046,-1.0,4324.054069999999,5202.820109999999,2754.465807,5882.100291000002,-1.0,6793.225016,-1.0,4019.586891999999,-1.0,-1.0,5401.200774,-1.0,-1.0,-1.0,-1.0,7564.730186999999,-1.0,6832.066549,-1.0,5206.057228999999,5418.438581,-1.0,3318.8736049999993,2582.407316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3003.117514,2867.75171,-1.0,-1.0,-1.0,-1.0,3783.124393,-1.0,4418.637023,-1.0,2707.5758790000004,2416.045003,2275.8774150000004,6059.793099000001,-1.0,-1.0,4859.637126999998,4658.140918,5386.880167000002,-1.0,6574.133820000001
1027,3829.8902509999994,4388.950899999999,-1.0,-1.0,2550.6187190000005,-1.0,2507.5559020000005,-1.0,-1.0,1012.729884,-1.0,2178.1453030000002,-1.0,-1.0,1284.4278539999998,-1.0,-1.0,975.4542,2354.029821,4541.096291999999,3695.3283509999997,2449.176230999999,-1.0,4940.558817,-1.0,3939.9870800000003,2439.8849999999998,-1.0,-1.0,-1.0,-1.0,5396.543917999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2993.4532029999987,-1.0,3692.133661,4397.073853,-1.0,-1.0,-1.0,-1.0,6917.142561,-1.0,6807.263250000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3197.410596,-1.0,-1.0,-1.0,3809.6851939999997,1025.190264,-1.0,-1.0,3963.4402200000004,-1.0,-1.0,2626.335379,-1.0,-1.0,2691.661306,-1.0,4176.680722,-1.0,2359.636531,-1.0,-1.0,-1.0,-1.0,3455.253983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1225,-1.0,-1.0,3378.71837,1793.062519,-1.0,4130.344458,-1.0,2730.4921480000003,2849.2763330000002,-1.0,2178.1453030000002,-1.0,2052.125113,1805.0696560000001,-1.0,1655.9097320000003,1529.2143170000004,-1.0,-1.0,-1.0,-1.0,-1.0,1861.723834,-1.0,4956.959376000001,-1.0,-1.0,3875.492869999999,2350.821233,5879.115512999999,6496.195219000001,-1.0,3166.650118,2598.421665,4793.942241000001,5672.708281,3965.0372580000003,3821.730068,3716.388980999999,4551.658324999999,-1.0,2657.574905,-1.0,-1.0,3538.2511569999997,2861.7833680000003,3252.5114060000005,4956.030643000001,-1.0,5206.926893,-1.0,4683.796547,5268.636173999998,3057.787227,3555.488964,6302.390933999998,5804.404603999999,5595.9387320000005,4907.29259,4454.114042999999,-1.0,3678.8045769999994,3683.7337619999994,3365.488634,-1.0,-1.0,3442.524452,3386.634019,-1.0,2781.3776129999997,2177.5038019999997,-1.0,3126.4878850000005,2741.4585110000007,-1.0,3561.384492,-1.0,4196.897122,-1.0,3921.9075319999997,3129.908596,2367.560466,4106.308443,-1.0,1108.5456560000002,2671.145599,4187.962383,4773.783572,3677.9208609999996,4241.179661
1277,2206.524817,2765.585466000001,-1.0,-1.0,3821.163305,-1.0,2024.307582,-1.0,-1.0,2834.9236189999992,-1.0,2052.125113,-1.0,-1.0,666.088036,-1.0,-1.0,922.0342129999999,4176.223555999999,6244.993299,5517.522085999998,760.7772239999999,-1.0,3219.4846780000003,-1.0,3510.638156,1712.5647980000003,-1.0,-1.0,-1.0,-1.0,7100.440925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1230.9219179999998,-1.0,1971.0595219999998,2975.879012,-1.0,-1.0,-1.0,-1.0,5293.777127,-1.0,5443.082672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5019.604331,-1.0,-1.0,-1.0,5631.878928999998,946.5284060000001,-1.0,-1.0,3979.2812189999995,-1.0,-1.0,2258.506165,-1.0,-1.0,2262.312382,-1.0,3747.3317979999997,-1.0,2891.7413719999995,-1.0,-1.0,-1.0,-1.0,2662.47595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1805.0696560000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6679.580442999999,-1.0,-1.0,-1.0,-1.0,-1.0,2464.020875,-1.0,-1.0,-1.0,-1.0,-1.0,7100.095719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3337.8710630000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4715.752903999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3633.7225529999996,-1.0,-1.0,-1.0,-1.0,-1.0,2016.9697039999996,-1.0,2800.114058000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3481.19549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1586,-1.0,-1.0,3301.607349,1802.2792069999998,-1.0,3855.1809789999993,-1.0,1875.7237199999997,1966.656015,-1.0,1284.4278539999998,-1.0,666.088036,-1.0,-1.0,570.318141,338.98697400000003,-1.0,-1.0,-1.0,-1.0,-1.0,1672.4794169999996,-1.0,4936.393795,-1.0,-1.0,3068.215136000001,-1.0,4985.398063999998,5602.47777,-1.0,2272.9326689999994,-1.0,4018.0928620000004,4896.858901999999,3071.3198089999996,3734.01765,-1.0,4624.389432999999,-1.0,1871.5042509999996,-1.0,-1.0,3232.365191,-1.0,-1.0,-1.0,-1.0,5395.894603999998,-1.0,4663.230965999999,-1.0,3037.2216459999995,3249.602998,-1.0,5191.861729000001,4713.3184139999985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2223.1245540000004,1619.2507429999998,-1.0,-1.0,-1.0,-1.0,3003.131433000002,-1.0,3638.6440630000016,-1.0,3063.497655000001,2271.498719000001,1594.8695460000001,3890.9575159999995,-1.0,-1.0,2690.801543999999,3527.2614100000023,4090.0343030000017,-1.0,4405.298237
1628,2768.4192290000005,3327.4798780000015,-1.0,-1.0,3362.5691880000004,-1.0,2015.3747869999997,-1.0,-1.0,2413.6459019999998,-1.0,1655.9097320000003,-1.0,-1.0,570.318141,-1.0,-1.0,666.9424810000002,3754.945839,5848.777918,5096.244368999999,1398.80234,-1.0,3890.1849260000004,-1.0,3501.705361,1852.6100610000003,-1.0,-1.0,-1.0,-1.0,6704.225544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1931.9821810000003,-1.0,2641.75977,3714.074461,-1.0,-1.0,-1.0,-1.0,5855.671539000002,-1.0,6105.394931,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4598.3266140000005,-1.0,-1.0,-1.0,5210.601211999998,487.93428900000004,-1.0,-1.0,3720.376403,-1.0,-1.0,2249.5733699999996,-1.0,-1.0,2253.3795869999994,-1.0,3738.3990029999995,-1.0,2760.6155,-1.0,-1.0,-1.0,-1.0,2933.0184120000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1669,2932.936174000001,3491.9968230000018,-1.0,-1.0,3349.8656630000005,-1.0,1515.831836,-1.0,-1.0,2118.3107099999997,-1.0,1529.2143170000004,-1.0,-1.0,338.98697400000003,-1.0,-1.0,180.840752,3459.610647,5646.677118,4800.909176999999,1544.845567,-1.0,4036.228153,-1.0,2973.0094860000004,1448.1609340000005,-1.0,-1.0,-1.0,-1.0,6502.124743999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2096.4991260000006,-1.0,2787.802997,3748.142867,-1.0,-1.0,-1.0,-1.0,6020.188484000002,-1.0,6158.3322640000015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4302.991422,-1.0,-1.0,-1.0,4915.266019999999,485.719401,-1.0,-1.0,3441.6525489999995,-1.0,-1.0,1659.3577850000004,-1.0,-1.0,1724.683712,-1.0,3209.703128,-1.0,2027.975844,-1.0,-1.0,-1.0,-1.0,2806.322997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1672,-1.0,-1.0,3544.1771709999994,2058.225384,-1.0,4111.127155999999,-1.0,2053.3142199999998,1657.6823610000001,-1.0,975.4542,-1.0,922.0342129999999,-1.0,-1.0,666.9424810000002,180.840752,-1.0,-1.0,-1.0,-1.0,-1.0,1915.049239,-1.0,5192.339971999999,-1.0,-1.0,3245.805636,-1.0,4676.42441,5293.504116000002,-1.0,1963.959015,-1.0,3742.7570840000003,4621.523124000001,2762.346155,3976.5874719999993,-1.0,4880.335609999998,-1.0,2114.0740729999998,-1.0,-1.0,3488.3113679999997,-1.0,-1.0,-1.0,-1.0,5651.840780999997,-1.0,4919.177142999998,-1.0,3293.1678229999993,3505.5491749999997,-1.0,4882.888075000003,4404.34476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2367.2433919999994,1763.369581,-1.0,-1.0,-1.0,-1.0,3147.250271,-1.0,3782.762901,-1.0,2889.930014,2097.931078,1421.3019049999998,4146.903692999999,-1.0,-1.0,2946.747720999999,3704.851910000001,4267.6248030000015,-1.0,4661.244413999999
1834,-1.0,-1.0,6790.989926999999,5312.414726999998,-1.0,7365.316498999999,-1.0,5078.678268999999,1671.80166,-1.0,2354.029821,-1.0,4176.223555999999,-1.0,-1.0,3754.945839,3459.610647,-1.0,-1.0,-1.0,-1.0,-1.0,5161.8619949999975,-1.0,8446.529315000002,-1.0,-1.0,6271.169684999998,-1.0,4314.194664999999,4046.6778169999993,-1.0,2737.288983,-1.0,5665.354006999997,6544.120046999997,4095.7657440000003,7223.4002279999995,-1.0,8134.524952999998,-1.0,5360.886828999997,-1.0,-1.0,6742.500710999998,-1.0,-1.0,-1.0,-1.0,8906.030123999999,-1.0,8173.366485999998,-1.0,6547.357165999997,6759.738517999998,-1.0,2584.4117159999996,1074.8607390000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4442.989782,4307.623977999999,-1.0,-1.0,-1.0,-1.0,5222.996660999998,-1.0,5858.5092909999985,-1.0,4215.122456,3923.59158,3715.749683,7401.093035999999,-1.0,-1.0,6200.937063999996,6098.013185999998,6826.752434999999,-1.0,7915.433756999999
1939,-1.0,-1.0,8443.365710999999,6857.709859999998,-1.0,9194.991798999998,-1.0,6426.702941999999,4391.668897,-1.0,4541.096291999999,-1.0,6244.993299,6679.580442999999,-1.0,5848.777918,5646.677118,-1.0,-1.0,-1.0,-1.0,-1.0,6926.371174999998,-1.0,10021.606716999999,-1.0,-1.0,7619.194357999999,7071.3791829999955,6673.044561999999,6806.420861999999,-1.0,3727.359003999999,5078.949461,7064.953049,7943.719088999998,4758.966306999999,8886.377408999997,8781.036321999998,9616.305665999998,-1.0,7418.559440999999,-1.0,-1.0,8602.898497999999,7926.430708999996,8317.158746999994,9821.849683,-1.0,10271.574233999998,-1.0,9748.443887999998,10333.283514999996,8122.434567999998,8620.136304999998,2384.2355580000003,5499.232180999999,6256.333811999999,1177.0015899999999,1172.040943,-1.0,4890.555433,5126.891964,5178.671608999999,-1.0,-1.0,5945.1812199999995,5700.285053999998,-1.0,6429.507489999998,5825.633678999999,-1.0,5993.995914,5828.494055,-1.0,7209.514368999999,-1.0,7845.026998999999,-1.0,6942.311755,6606.673594999999,6015.690342999998,9170.955783999998,-1.0,6164.222451000001,7735.7929399999975,7836.092259999999,8421.913449,8742.568201999999,9305.827001999998
