,196,214,231,297,399,521,746,810,951,1000,1027,1225,1277,1458,1586,1628,1669,1672,1834,1939,1977,2101,2113,2196,2245,2593,2634,2642,2686,2732,2880,2903,3165,3195,3254,3304,3329,3473,3659,3683,3744,3749,3822,3874,3922,3944,3948,3964,3968,4092,4103,4129,4136,4292,4337,4380,4429,4476,4542,4642,4705,4745,4756,4817,4831,4860,4993,5066,5074,5112,5139,5163,5174,5178,5187,5227,5280,5319,5522,5558,5589,5620,5768,5787,5856,5915,5955,5988,6019,6040
1977,-1.0,-1.0,8132.288456999998,6653.713256999997,-1.0,8706.615028999999,-1.0,6419.976798999997,3013.1001899999997,-1.0,3695.3283509999997,-1.0,5517.522085999998,-1.0,-1.0,5096.244368999999,4800.909176999999,-1.0,-1.0,-1.0,-1.0,-1.0,6503.160524999997,-1.0,9787.827845000003,-1.0,-1.0,7612.468214999996,-1.0,3148.1250659999996,2880.6082179999994,-1.0,3582.19209,-1.0,6980.028302000001,7858.794341999999,4613.799393000001,8564.698757999999,-1.0,9475.823483,-1.0,6702.185358999996,-1.0,-1.0,8083.799240999996,-1.0,-1.0,-1.0,-1.0,10247.328654,-1.0,9514.665015999999,-1.0,7888.655695999995,8101.037047999997,-1.0,1272.636265,561.073218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5784.288311999998,5648.922507999997,-1.0,-1.0,-1.0,-1.0,6564.2951909999965,-1.0,7199.807820999998,-1.0,5556.420985999998,5264.890109999999,5057.048212999999,8742.391565999998,-1.0,-1.0,7542.235593999995,7439.311715999997,8168.050964999998,-1.0,9256.732286999999
2101,-1.0,-1.0,2475.188427,872.6340959999999,-1.0,2910.1474979999994,-1.0,2390.5628960000004,3131.404392,-1.0,2449.176230999999,-1.0,760.7772239999999,-1.0,-1.0,1398.80234,1544.845567,-1.0,-1.0,-1.0,-1.0,-1.0,867.3183670000001,-1.0,3805.7528359999988,-1.0,-1.0,3258.263066,-1.0,6150.146440999998,6767.226147,-1.0,3437.6810459999992,-1.0,5021.877974,5900.6440139999995,4236.0681859999995,2901.3016449999996,-1.0,3679.355952,-1.0,1663.169438,-1.0,-1.0,2287.3317100000004,-1.0,-1.0,-1.0,-1.0,4450.861123,-1.0,3532.590006999999,-1.0,1906.5806870000001,2304.569517,-1.0,6356.610106000001,5878.066790999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3040.1786850000003,2808.6597049999987,-1.0,-1.0,-1.0,-1.0,4040.65944,-1.0,4676.17207,-1.0,4252.906617,3460.9076809999992,2784.278508,2945.924035,-1.0,-1.0,1686.6664689999998,4342.644335999999,4772.971443000001,-1.0,3401.163162
2113,1546.935107,1950.7010869999997,-1.0,-1.0,4795.704613000001,-1.0,3054.6741180000004,-1.0,-1.0,3820.5620579999986,-1.0,1861.723834,-1.0,-1.0,1672.4794169999996,-1.0,-1.0,1915.049239,5161.8619949999975,6926.371174999998,6503.160524999997,867.3183670000001,-1.0,2840.2632200000007,-1.0,4541.0046919999995,2742.9313339999994,-1.0,-1.0,-1.0,-1.0,7346.886451000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,447.79123899999996,-1.0,1356.8716740000002,2249.435342,-1.0,-1.0,-1.0,-1.0,4634.187417000001,-1.0,4840.8774570000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6005.242769999999,-1.0,-1.0,-1.0,6617.517367999997,1921.0697140000002,-1.0,-1.0,5009.647754999999,-1.0,-1.0,3288.872701,-1.0,-1.0,3292.6789179999996,-1.0,4777.698333999999,-1.0,3922.1079079999986,-1.0,-1.0,-1.0,-1.0,1936.03228,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2196,-1.0,-1.0,3388.506674,2521.9258160000004,-1.0,1128.012111,-1.0,4044.196683,5622.786978000001,-1.0,4940.558817,-1.0,3219.4846780000003,-1.0,-1.0,3890.1849260000004,4036.228153,-1.0,-1.0,-1.0,-1.0,-1.0,2840.2632200000007,-1.0,1151.940677,-1.0,-1.0,4863.871018000001,-1.0,8641.529026999997,9258.608732999995,-1.0,5929.063632,-1.0,7513.2605600000015,8392.026599999997,6727.450772000001,3411.4542550000006,-1.0,2705.1514930000003,-1.0,3636.114291,-1.0,-1.0,1780.276437,-1.0,-1.0,-1.0,-1.0,2632.5871309999993,-1.0,878.7778480000001,-1.0,747.2314720000002,1797.514244,-1.0,8847.992692,8369.449376999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4817.85275,4416.259050000001,-1.0,-1.0,-1.0,-1.0,5800.139740000001,-1.0,6435.652370000001,-1.0,6023.219566000001,5231.220630000001,4642.120706000001,2637.393268,-1.0,-1.0,2055.354815,6067.65056,6426.60523,-1.0,1886.0000370000002
2245,4689.248113999999,3991.063805,-1.0,-1.0,8091.469064,-1.0,5235.747821999999,-1.0,-1.0,7105.229378000001,-1.0,4956.959376000001,-1.0,-1.0,4936.393795,-1.0,-1.0,5192.339971999999,8446.529315000002,10021.606716999999,9787.827845000003,3805.7528359999988,-1.0,1151.940677,-1.0,7163.827762,5179.320541000001,-1.0,-1.0,-1.0,-1.0,10442.121993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4109.048607,-1.0,3571.9628440000006,3456.091678,-1.0,-1.0,-1.0,-1.0,6062.546005999999,-1.0,3550.2598369999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9289.910090000001,-1.0,-1.0,-1.0,9902.184688000001,5216.834164999999,-1.0,-1.0,7594.196128,-1.0,-1.0,5645.028682999999,-1.0,-1.0,5915.501988,-1.0,7400.521403999999,-1.0,6580.478933,-1.0,-1.0,-1.0,-1.0,5350.30846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2593,-1.0,-1.0,6207.0815999999995,4646.8293269999995,-1.0,6337.212844000001,-1.0,3084.5472540000005,4338.416816,-1.0,3939.9870800000003,-1.0,3510.638156,2464.020875,-1.0,3501.705361,2973.0094860000004,-1.0,-1.0,-1.0,-1.0,-1.0,4541.0046919999995,-1.0,7163.827762,-1.0,-1.0,3622.8677059999995,2277.0161759999996,7640.957289999999,8258.036996,-1.0,4928.491894999999,5107.411992000002,6837.666784000001,7716.432824,5726.879035,6639.491900999999,6727.043441000001,7468.939553,-1.0,4776.978502,-1.0,-1.0,6076.915310999999,5872.437827999999,6263.1658659999985,8063.198620000001,-1.0,8075.495290999998,-1.0,6890.664933000001,7113.643652999998,5264.655613000001,6094.153117999999,7924.890097999997,7795.741090999999,7085.079215,6529.791754000001,6076.613206999999,-1.0,3769.7288589999994,3774.6580439999993,3393.3449479999995,-1.0,-1.0,2655.800027,3004.051396,-1.0,3087.351802,2483.477991,-1.0,1636.923528,1125.19214,-1.0,3867.3586810000006,-1.0,4502.871311000001,-1.0,4227.881721000001,3435.8827850000007,2673.5346550000004,6735.507636,-1.0,3213.221094999999,4869.149044000001,4206.773636,3902.393542,5272.638410000001,6612.148440999999
2634,-1.0,-1.0,4409.008241999999,2848.7559689999994,-1.0,4352.705623000001,-1.0,871.0719569999999,3113.678544,-1.0,2439.8849999999998,-1.0,1712.5647980000003,-1.0,-1.0,1852.6100610000003,1448.1609340000005,-1.0,-1.0,-1.0,-1.0,-1.0,2742.9313339999994,-1.0,5179.320541000001,-1.0,-1.0,2063.563373,-1.0,6140.855209999997,6757.934915999999,-1.0,3428.389815,-1.0,5314.557797999999,6193.323838,4226.776954999999,4841.418542999999,-1.0,5670.866194999999,-1.0,2978.905144,-1.0,-1.0,4278.841952999999,-1.0,-1.0,-1.0,-1.0,6442.371365999998,-1.0,4906.157712000002,-1.0,3280.148392000001,4296.079759999999,-1.0,6347.318875,5860.340942999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1520.687746,1301.7964310000002,-1.0,-1.0,-1.0,-1.0,2521.168500999999,-1.0,3156.6811309999985,-1.0,3079.9790449999996,2287.9801090000005,1525.6319790000007,4937.434277999999,-1.0,-1.0,2342.6506619999996,2823.153396999999,3253.480504,-1.0,4470.533964000002
2642,5432.485951000003,5612.315928,-1.0,-1.0,6414.8305470000005,-1.0,1988.2436539999999,-1.0,-1.0,4831.297417,-1.0,3875.492869999999,-1.0,-1.0,3068.215136000001,-1.0,-1.0,3245.805636,6271.169684999998,7619.194357999999,7612.468214999996,3258.263066,-1.0,4863.871018000001,-1.0,3622.8677059999995,2063.563373,-1.0,-1.0,-1.0,-1.0,8323.508059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4126.531329,-1.0,4791.519558000001,5553.566115,-1.0,-1.0,-1.0,-1.0,8134.210505999999,-1.0,6847.083983999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7114.55046,-1.0,-1.0,-1.0,7726.8250579999985,3550.684285000001,-1.0,-1.0,4745.681732999999,-1.0,-1.0,2386.299080999999,-1.0,-1.0,3028.712896,-1.0,4012.29809,-1.0,3537.0405069999997,-1.0,-1.0,-1.0,-1.0,5345.378923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2350.821233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7071.3791829999955,-1.0,-1.0,-1.0,-1.0,-1.0,2277.0161759999996,-1.0,-1.0,-1.0,-1.0,-1.0,7491.8944589999965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4456.683754999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5874.0001139999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3937.017654999999,-1.0,-1.0,-1.0,-1.0,-1.0,2320.2648059999997,-1.0,2684.4817960000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4296.845788999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2732,7530.860461000002,8089.921109999999,-1.0,-1.0,3827.5487089999997,-1.0,6208.526111999999,-1.0,-1.0,4668.544062000001,-1.0,5879.115512999999,-1.0,-1.0,4985.398063999998,-1.0,-1.0,4676.42441,4314.194664999999,6673.044561999999,3148.1250659999996,6150.146440999998,-1.0,8641.529026999997,-1.0,7640.957289999999,6140.855209999997,-1.0,-1.0,-1.0,-1.0,7528.492187999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6694.423412999998,-1.0,7393.103870999997,8098.044062999999,-1.0,-1.0,-1.0,-1.0,10618.112771000004,-1.0,10508.23346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2991.570787,-1.0,-1.0,-1.0,3125.4763749999997,4676.613723999998,-1.0,-1.0,7664.410429999998,-1.0,-1.0,6327.305588999998,-1.0,-1.0,6392.631515999999,-1.0,7877.650931999999,-1.0,6041.289011,-1.0,-1.0,-1.0,-1.0,7156.224192999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2880,8147.940167000004,8707.000816000002,-1.0,-1.0,4313.571785,-1.0,6825.605818000001,-1.0,-1.0,4626.062286000001,-1.0,6496.195219000001,-1.0,-1.0,5602.47777,-1.0,-1.0,5293.504116000002,4046.6778169999993,6806.420861999999,2880.6082179999994,6767.226147,-1.0,9258.608732999995,-1.0,8258.036996,6757.934915999999,-1.0,-1.0,-1.0,-1.0,7661.868487999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7311.503119,-1.0,8010.183576999999,8715.123769000002,-1.0,-1.0,-1.0,-1.0,11235.192477000004,-1.0,11125.313166000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2724.053939,-1.0,-1.0,-1.0,2857.9595269999995,5293.693430000002,-1.0,-1.0,8281.490136,-1.0,-1.0,6944.385295,-1.0,-1.0,7009.711222000001,-1.0,8494.730638,-1.0,6460.403677000002,-1.0,-1.0,-1.0,-1.0,7773.303899000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2903,-1.0,-1.0,8863.880987,7278.225136000001,-1.0,9615.507075000001,-1.0,7131.016643000001,5247.116523,-1.0,5396.543917999999,-1.0,7100.440925,7100.095719,-1.0,6704.225544,6502.124743999999,-1.0,-1.0,-1.0,-1.0,-1.0,7346.886451000001,-1.0,10442.121993,-1.0,-1.0,8323.508059,7491.8944589999965,7528.492187999999,7661.868487999999,-1.0,4582.80663,4296.276735,7514.253397,8799.166715,5614.413933,9306.892685,9201.551598,10036.820942,-1.0,8142.737522000001,-1.0,-1.0,9023.413774,8346.945984999997,8737.674022999996,10242.364959000002,-1.0,10692.089510000002,-1.0,10168.959164,10753.798790999997,8542.949844,9040.651581,4376.170228000001,6354.6798069999995,7111.781438,4818.814933,5128.031054000001,-1.0,6969.300757999999,6974.229942999999,6816.762551,-1.0,-1.0,7350.159145000001,7294.268711999999,-1.0,7133.821191000001,6529.9473800000005,-1.0,7390.964561,7196.3500030000005,-1.0,7913.828070000001,-1.0,8549.3407,-1.0,7797.759381,7462.121220999999,6720.004044000001,9591.471060000002,-1.0,6584.737727000002,8156.308216000001,8540.405961,9126.22715,9163.083478,9726.342278
3165,4818.395066000002,5377.455714999999,-1.0,-1.0,1976.0613150000001,-1.0,3496.0607170000007,-1.0,-1.0,1395.989046,-1.0,3166.650118,-1.0,-1.0,2272.9326689999994,-1.0,-1.0,1963.959015,2737.288983,3727.359003999999,3582.19209,3437.6810459999992,-1.0,5929.063632,-1.0,4928.491894999999,3428.389815,-1.0,-1.0,-1.0,-1.0,4582.80663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3981.958017999999,-1.0,4680.638475999999,5385.578668,-1.0,-1.0,-1.0,-1.0,7905.647376,-1.0,7795.768065000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2551.8685279999995,-1.0,-1.0,-1.0,3385.5767530000003,2013.695079,-1.0,-1.0,4614.358972,-1.0,-1.0,3556.261293,-1.0,-1.0,3680.1661209999993,-1.0,5165.185536999999,-1.0,2768.7339949999996,-1.0,-1.0,-1.0,-1.0,4443.758798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2598.421665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5078.949461,-1.0,-1.0,-1.0,-1.0,-1.0,5107.411992000002,-1.0,-1.0,-1.0,-1.0,-1.0,4296.276735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5112.133052000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7733.21679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4952.158732000003,-1.0,-1.0,-1.0,-1.0,-1.0,3935.8560170000005,-1.0,5351.899181000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4176.425904000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3254,6145.330949,6227.61174,-1.0,-1.0,3318.563688,-1.0,5382.228700000001,-1.0,-1.0,4324.054069999999,-1.0,4793.942241000001,-1.0,-1.0,4018.0928620000004,-1.0,-1.0,3742.7570840000003,5665.354006999997,7064.953049,6980.028302000001,5021.877974,-1.0,7513.2605600000015,-1.0,6837.666784000001,5314.557797999999,-1.0,-1.0,-1.0,-1.0,7514.253397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5555.057814999999,-1.0,6264.835403999999,7012.870791000001,-1.0,-1.0,-1.0,-1.0,8755.803401,-1.0,9423.060188000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5949.704740000002,-1.0,-1.0,-1.0,6783.4129649999995,3476.6902450000002,-1.0,-1.0,6858.408912000001,-1.0,-1.0,5582.955620999999,-1.0,-1.0,5589.341010000001,-1.0,7074.360426000001,-1.0,5670.960716999999,-1.0,-1.0,-1.0,-1.0,6071.050921000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3304,6027.553873,6109.834664,-1.0,-1.0,3200.7866120000003,-1.0,6260.994740000002,-1.0,-1.0,5202.820109999999,-1.0,5672.708281,-1.0,-1.0,4896.858901999999,-1.0,-1.0,4621.523124000001,6544.120046999997,7943.719088999998,7858.794341999999,5900.6440139999995,-1.0,8392.026599999997,-1.0,7716.432824,6193.323838,-1.0,-1.0,-1.0,-1.0,8799.166715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6433.823855,-1.0,6381.308792000001,7891.636831,-1.0,-1.0,-1.0,-1.0,8638.026324999999,-1.0,10301.826228000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6828.470780000001,-1.0,-1.0,-1.0,7662.179004999998,4355.456285,-1.0,-1.0,7737.174952,-1.0,-1.0,6461.721661000001,-1.0,-1.0,6468.1070500000005,-1.0,7953.126466000001,-1.0,6549.7267569999985,-1.0,-1.0,-1.0,-1.0,6949.816961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3329,5616.7822060000035,6175.842855000001,-1.0,-1.0,1278.8350779999998,-1.0,4294.447857000001,-1.0,-1.0,2754.465807,-1.0,3965.0372580000003,-1.0,-1.0,3071.3198089999996,-1.0,-1.0,2762.346155,4095.7657440000003,4758.966306999999,4613.799393000001,4236.0681859999995,-1.0,6727.450772000001,-1.0,5726.879035,4226.776954999999,-1.0,-1.0,-1.0,-1.0,5614.413933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4780.345157999998,-1.0,5479.025615999998,6183.965808000001,-1.0,-1.0,-1.0,-1.0,8704.034516,-1.0,8594.155205000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3583.475831,-1.0,-1.0,-1.0,4417.184056,2762.535469,-1.0,-1.0,5750.332175,-1.0,-1.0,4413.227334,-1.0,-1.0,4478.553260999999,-1.0,5963.572676999999,-1.0,4127.210756,-1.0,-1.0,-1.0,-1.0,5242.145938000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3473,1601.3856200000002,844.6639779999999,-1.0,-1.0,6857.242846,-1.0,5153.161327,-1.0,-1.0,5882.100291000002,-1.0,3821.730068,-1.0,-1.0,3734.01765,-1.0,-1.0,3976.5874719999993,7223.4002279999995,8886.377408999997,8564.698757999999,2901.3016449999996,-1.0,3411.4542550000006,-1.0,6639.491900999999,4841.418542999999,-1.0,-1.0,-1.0,-1.0,9306.892685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2397.306764,-1.0,1500.912235,3041.209774,-1.0,-1.0,-1.0,-1.0,2347.38307,-1.0,5323.105948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8066.781003000002,-1.0,-1.0,-1.0,8679.055601,3982.607946999999,-1.0,-1.0,7108.134963999999,-1.0,-1.0,5387.359909999999,-1.0,-1.0,5391.166126999999,-1.0,6876.185542999999,-1.0,6000.3921740000005,-1.0,-1.0,-1.0,-1.0,3896.038514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3716.388980999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8781.036321999998,-1.0,-1.0,-1.0,-1.0,-1.0,6727.043441000001,-1.0,-1.0,-1.0,-1.0,-1.0,9201.551598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1965.2448420000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2999.0454199999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7219.4358919999995,-1.0,-1.0,-1.0,-1.0,-1.0,5802.623873,-1.0,7063.1366240000025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3505.9641109999984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3683,3471.6754199999996,2510.3333230000003,-1.0,-1.0,7779.464701999999,-1.0,5977.8069319999995,-1.0,-1.0,6793.225016,-1.0,4551.658324999999,-1.0,-1.0,4624.389432999999,-1.0,-1.0,4880.335609999998,8134.524952999998,9616.305665999998,9475.823483,3679.355952,-1.0,2705.1514930000003,-1.0,7468.939553,5670.866194999999,-1.0,-1.0,-1.0,-1.0,10036.820942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3703.8883520000004,-1.0,2807.4938230000007,2610.061042,-1.0,-1.0,-1.0,-1.0,4322.816723000001,-1.0,2866.0063419999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8977.905728000002,-1.0,-1.0,-1.0,9590.180325999998,4904.829802999999,-1.0,-1.0,7926.0402749999985,-1.0,-1.0,6216.807562,-1.0,-1.0,6220.613778999999,-1.0,7705.633194999999,-1.0,6850.0427690000015,-1.0,-1.0,-1.0,-1.0,4504.277824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3744,-1.0,-1.0,1777.587961,600.2777229999999,-1.0,2971.2015349999997,-1.0,3258.831159000001,3675.6813639999996,-1.0,2993.4532029999987,-1.0,1230.9219179999998,-1.0,-1.0,1931.9821810000003,2096.4991260000006,-1.0,-1.0,-1.0,-1.0,-1.0,447.79123899999996,-1.0,4109.048607,-1.0,-1.0,4126.531329,-1.0,6694.423412999998,7311.503119,-1.0,3981.958017999999,-1.0,5555.057814999999,6433.823855,4780.345157999998,2397.306764,-1.0,3703.8883520000004,-1.0,838.820483,-1.0,-1.0,2311.86411,-1.0,-1.0,-1.0,-1.0,4511.91516,-1.0,3835.885778,-1.0,2209.8764579999997,2329.101917,-1.0,6900.887078000001,6422.343762999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3908.4469480000007,3386.6289059999995,-1.0,-1.0,-1.0,-1.0,4770.509596000001,-1.0,5406.022226000001,-1.0,4830.8758179999995,4038.876882,3362.247709,2970.4564349999996,-1.0,-1.0,2594.897452,5210.912599,5641.239706000002,-1.0,4309.394144999999
3749,1024.568758,1583.629407,-1.0,-1.0,4994.729447,-1.0,3290.647928000001,-1.0,-1.0,4019.586891999999,-1.0,2657.574905,-1.0,-1.0,1871.5042509999996,-1.0,-1.0,2114.0740729999998,5360.886828999997,7418.559440999999,6702.185358999996,1663.169438,-1.0,3636.114291,-1.0,4776.978502,2978.905144,-1.0,-1.0,-1.0,-1.0,8142.737522000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,838.820483,-1.0,1458.0021890000003,3045.286413,-1.0,-1.0,-1.0,-1.0,4111.821068,-1.0,5636.728528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6204.267604,-1.0,-1.0,-1.0,6816.542201999998,2120.094548,-1.0,-1.0,5245.6215649999995,-1.0,-1.0,3524.846511,-1.0,-1.0,3528.652728,-1.0,5013.672144,-1.0,4137.878774999999,-1.0,-1.0,-1.0,-1.0,2731.883351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
