,196,214,231,297,399,521,746,810,951,1000,1027,1225,1277,1458,1586,1628,1669,1672,1834,1939,1977,2101,2113,2196,2245,2593,2634,2642,2686,2732,2880,2903,3165,3195,3254,3304,3329,3473,3659,3683,3744,3749,3822,3874,3922,3944,3948,3964,3968,4092,4103,4129,4136,4292,4337,4380,4429,4476,4542,4642,4705,4745,4756,4817,4831,4860,4993,5066,5074,5112,5139,5163,5174,5178,5187,5227,5280,5319,5522,5558,5589,5620,5768,5787,5856,5915,5955,5988,6019,6040
3822,-1.0,-1.0,972.6980810000001,926.280509,-1.0,2113.199134,-1.0,3923.819388000001,4374.361822,-1.0,3692.133661,-1.0,1971.0595219999998,-1.0,-1.0,2641.75977,2787.802997,-1.0,-1.0,-1.0,-1.0,-1.0,1356.8716740000002,-1.0,3571.9628440000006,-1.0,-1.0,4791.519558000001,-1.0,7393.103870999997,8010.183576999999,-1.0,4680.638475999999,-1.0,6264.835403999999,6381.308792000001,5479.025615999998,1500.912235,-1.0,2807.4938230000007,-1.0,1458.0021890000003,-1.0,-1.0,1415.4695809999998,-1.0,-1.0,-1.0,-1.0,3653.9127590000003,-1.0,3126.9768290000006,-1.0,1932.198455,1432.7073879999998,-1.0,7599.567536,7121.024220999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4573.435176999999,4051.617134999999,-1.0,-1.0,-1.0,-1.0,5435.4978249999995,-1.0,6071.010454999999,-1.0,5495.864046999997,4703.865110999999,4027.235938,2074.061906,-1.0,-1.0,2827.0959230000003,5875.900827999998,6306.227935,-1.0,4362.175543000001
3874,-1.0,-1.0,3358.589813,2180.774027,-1.0,2295.9467950000003,-1.0,4685.865945,5068.204883,-1.0,4397.073853,-1.0,2975.879012,3337.8710630000005,-1.0,3714.074461,3748.142867,-1.0,-1.0,-1.0,-1.0,-1.0,2249.435342,-1.0,3456.091678,-1.0,-1.0,5553.566115,4456.683754999999,8098.044062999999,8715.123769000002,-1.0,5385.578668,5112.133052000002,7012.870791000001,7891.636831,6183.965808000001,3041.209774,1965.2448420000003,2610.061042,-1.0,3045.286413,-1.0,-1.0,1750.3595760000003,1084.353188,1475.0812260000002,3311.0619449999995,-1.0,3265.32961,-1.0,3011.1056630000003,4031.8177890000006,2834.945738,1767.5973830000003,8816.102320999997,8304.507728000002,7814.867282,7421.003976999999,6967.825429999998,-1.0,6192.515963999999,6197.445148999999,5879.200021,-1.0,-1.0,5956.235838999999,5900.345405999997,-1.0,5295.088999999998,4691.215188999999,-1.0,5640.199272,5133.111147,-1.0,6075.095878999999,-1.0,6710.608508999999,-1.0,6435.618918999999,5643.619982999999,4881.271852999998,2164.7111600000003,-1.0,2485.346735,3608.1391489999996,6637.9473849999995,7068.2744920000005,3570.171725,4828.391552
3922,2532.7548509999992,1726.9119099999998,-1.0,-1.0,6387.440460000001,-1.0,4585.78269,-1.0,-1.0,5401.200774,-1.0,3538.2511569999997,-1.0,-1.0,3232.365191,-1.0,-1.0,3488.3113679999997,6742.500710999998,8602.898497999999,8083.799240999996,2287.3317100000004,-1.0,1780.276437,-1.0,6076.915310999999,4278.841952999999,-1.0,-1.0,-1.0,-1.0,9023.413774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2311.86411,-1.0,1415.4695809999998,1750.3595760000003,-1.0,-1.0,-1.0,-1.0,3744.0018490000007,-1.0,3776.4071580000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7585.881486,-1.0,-1.0,-1.0,8198.156083999998,3512.805561,-1.0,-1.0,6545.558373999998,-1.0,-1.0,4824.78332,-1.0,-1.0,4828.589536999999,-1.0,6313.608952999999,-1.0,5458.018527,-1.0,-1.0,-1.0,-1.0,3615.4789889999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2861.7833680000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7926.430708999996,-1.0,-1.0,-1.0,-1.0,-1.0,5872.437827999999,-1.0,-1.0,-1.0,-1.0,-1.0,8346.945984999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1084.353188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3260.444457999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6364.830278999997,-1.0,-1.0,-1.0,-1.0,-1.0,4948.018259999998,-1.0,6208.531011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2943.5282949999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3252.5114060000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8317.158746999994,-1.0,-1.0,-1.0,-1.0,-1.0,6263.1658659999985,-1.0,-1.0,-1.0,-1.0,-1.0,8737.674022999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1475.0812260000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3651.1724959999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6755.558316999996,-1.0,-1.0,-1.0,-1.0,-1.0,5338.746297999997,-1.0,6599.259048999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3008.550526999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4956.030643000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9821.849683,-1.0,-1.0,-1.0,-1.0,-1.0,8063.198620000001,-1.0,-1.0,-1.0,-1.0,-1.0,10242.364959000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3311.0619449999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6755.575606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8321.723382999999,-1.0,-1.0,-1.0,-1.0,-1.0,6925.114307000001,-1.0,8307.685808999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3542.2916209999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3968,-1.0,-1.0,2997.893527,4268.9714570000015,-1.0,4642.2878740000015,-1.0,7266.510336,7599.370722000001,-1.0,6917.142561,-1.0,5293.777127,-1.0,-1.0,5855.671539000002,6020.188484000002,-1.0,-1.0,-1.0,-1.0,-1.0,4634.187417000001,-1.0,6062.546005999999,-1.0,-1.0,8134.210505999999,-1.0,10618.112771000004,11235.192477000004,-1.0,7905.647376,-1.0,8755.803401,8638.026324999999,8704.034516,2347.38307,-1.0,4322.816723000001,-1.0,4111.821068,-1.0,-1.0,3744.0018490000007,-1.0,-1.0,-1.0,-1.0,5871.783937999999,-1.0,5617.559990999998,-1.0,5091.42178,3761.2396560000007,-1.0,10824.576436000005,10346.033121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7916.126124999998,7358.303108,-1.0,-1.0,-1.0,-1.0,8742.183797999998,-1.0,9377.696428000001,-1.0,8782.347076999999,7990.348141,7313.718968,4001.476752000001,-1.0,-1.0,6105.539355000001,9218.591775999996,9648.918883,-1.0,7186.139255000002
4092,4771.198028999999,3954.707418,-1.0,-1.0,8550.969872999996,-1.0,6482.212900999999,-1.0,-1.0,7564.730186999999,-1.0,5206.926893,-1.0,-1.0,5395.894603999998,-1.0,-1.0,5651.840780999997,8906.030123999999,10271.574233999998,10247.328654,4450.861123,-1.0,2632.5871309999993,-1.0,8075.495290999998,6442.371365999998,-1.0,-1.0,-1.0,-1.0,10692.089510000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4511.91516,-1.0,3653.9127590000003,3265.32961,-1.0,-1.0,-1.0,-1.0,5871.783937999999,-1.0,3218.813104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9749.410898999999,-1.0,-1.0,-1.0,10361.685496999999,5676.334973999998,-1.0,-1.0,8581.308842999999,-1.0,-1.0,6891.493761999998,-1.0,-1.0,6992.118949999998,-1.0,8477.138366,-1.0,7621.54794,-1.0,-1.0,-1.0,-1.0,5159.546392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4103,-1.0,-1.0,5300.158367,4642.657722,-1.0,3622.4328769999997,-1.0,6017.504212,7478.394280000002,-1.0,6807.263250000002,-1.0,5443.082672,4715.752903999999,-1.0,6105.394931,6158.3322640000015,-1.0,-1.0,-1.0,-1.0,-1.0,4840.8774570000005,-1.0,3550.2598369999996,-1.0,-1.0,6847.083983999999,5874.0001139999995,10508.23346,11125.313166000004,-1.0,7795.768065000001,7733.21679,9423.060188000003,10301.826228000002,8594.155205000003,5323.105948,2999.0454199999995,2866.0063419999997,-1.0,5636.728528,-1.0,-1.0,3776.4071580000004,3260.444457999999,3651.1724959999992,6755.575606,-1.0,3218.813104,-1.0,3860.796821,714.603761,4566.935227,3793.6449650000004,11437.186059000001,10714.697125000002,10225.056679000001,10042.087714999998,9588.909167999998,-1.0,8155.598033000002,8160.527218000002,7779.214122000003,-1.0,-1.0,7814.930992000001,7800.359507,-1.0,6749.185756000001,6271.866352,-1.0,7377.499769000001,6788.519079,-1.0,7655.747042000001,-1.0,8291.259672,-1.0,7878.826868,7086.827932,6497.728008,3945.8294109999997,-1.0,4552.867992,3987.783448,8040.958089,8399.912759,1991.934767,5005.471655
4129,4244.262099,3546.0777899999994,-1.0,-1.0,7818.306234999999,-1.0,4962.584993,-1.0,-1.0,6832.066549,-1.0,4683.796547,-1.0,-1.0,4663.230965999999,-1.0,-1.0,4919.177142999998,8173.366485999998,9748.443887999998,9514.665015999999,3532.590006999999,-1.0,878.7778480000001,-1.0,6890.664933000001,4906.157712000002,-1.0,-1.0,-1.0,-1.0,10168.959164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3835.885778,-1.0,3126.9768290000006,3011.1056630000003,-1.0,-1.0,-1.0,-1.0,5617.559990999998,-1.0,3860.796821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9016.747261,-1.0,-1.0,-1.0,9629.021858999997,4943.6713359999985,-1.0,-1.0,7321.033299000001,-1.0,-1.0,5371.865854,-1.0,-1.0,5642.339159,-1.0,7127.358575,-1.0,6307.316104000001,-1.0,-1.0,-1.0,-1.0,4905.322445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5268.636173999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10333.283514999996,-1.0,-1.0,-1.0,-1.0,-1.0,7113.643652999998,-1.0,-1.0,-1.0,-1.0,-1.0,10753.798790999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4031.8177890000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,714.603761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8050.613448000001,-1.0,-1.0,-1.0,-1.0,-1.0,6471.087825000001,-1.0,7521.109272999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5875.412926000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4292,3058.797813999999,2688.6950669999997,-1.0,-1.0,6192.296915000001,-1.0,3336.5756730000003,-1.0,-1.0,5206.057228999999,-1.0,3057.787227,-1.0,-1.0,3037.2216459999995,-1.0,-1.0,3293.1678229999993,6547.357165999997,8122.434567999998,7888.655695999995,1906.5806870000001,-1.0,747.2314720000002,-1.0,5264.655613000001,3280.148392000001,-1.0,-1.0,-1.0,-1.0,8542.949844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2209.8764579999997,-1.0,1932.198455,2834.945738,-1.0,-1.0,-1.0,-1.0,5091.42178,-1.0,4566.935227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7390.737940999999,-1.0,-1.0,-1.0,8003.012538999998,3317.6620159999998,-1.0,-1.0,5695.0239790000005,-1.0,-1.0,3745.8565339999996,-1.0,-1.0,4016.329839,-1.0,5501.349255,-1.0,4681.306784000001,-1.0,-1.0,-1.0,-1.0,3482.286729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4337,2549.992657999999,1744.1497169999998,-1.0,-1.0,6404.678267000001,-1.0,4603.0204969999995,-1.0,-1.0,5418.438581,-1.0,3555.488964,-1.0,-1.0,3249.602998,-1.0,-1.0,3505.5491749999997,6759.738517999998,8620.136304999998,8101.037047999997,2304.569517,-1.0,1797.514244,-1.0,6094.153117999999,4296.079759999999,-1.0,-1.0,-1.0,-1.0,9040.651581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2329.101917,-1.0,1432.7073879999998,1767.5973830000003,-1.0,-1.0,-1.0,-1.0,3761.2396560000007,-1.0,3793.6449650000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7603.119293000001,-1.0,-1.0,-1.0,8215.393891,3530.043368,-1.0,-1.0,6562.796180999999,-1.0,-1.0,4842.021126999999,-1.0,-1.0,4845.827343999999,-1.0,6330.8467599999985,-1.0,5475.256334,-1.0,-1.0,-1.0,-1.0,3632.7167959999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4380,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6302.390933999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2384.2355580000003,-1.0,-1.0,-1.0,-1.0,-1.0,7924.890097999997,-1.0,-1.0,-1.0,-1.0,-1.0,4376.170228000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8816.102320999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11437.186059000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7040.526165999999,-1.0,-1.0,-1.0,-1.0,-1.0,6459.496818999999,-1.0,7776.816902999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7917.711572999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4429,7737.324126000005,8296.384775000004,-1.0,-1.0,4699.764958000001,-1.0,6410.274394,-1.0,-1.0,3318.8736049999993,-1.0,5804.404603999999,-1.0,-1.0,5191.861729000001,-1.0,-1.0,4882.888075000003,2584.4117159999996,5499.232180999999,1272.636265,6356.610106000001,-1.0,8847.992692,-1.0,7795.741090999999,6347.318875,-1.0,-1.0,-1.0,-1.0,6354.6798069999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6900.887078000001,-1.0,7599.567536,8304.507728000002,-1.0,-1.0,-1.0,-1.0,10824.576436000005,-1.0,10714.697125000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1416.865258,-1.0,-1.0,-1.0,1249.987574,4932.624139000002,-1.0,-1.0,7122.307543000001,-1.0,-1.0,6180.649848,-1.0,-1.0,6330.347812,-1.0,7647.667895999999,-1.0,5153.214996,-1.0,-1.0,-1.0,-1.0,7362.687858000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4476,7258.780811000002,7817.84146,-1.0,-1.0,5456.866589,-1.0,5688.938219,-1.0,-1.0,2582.407316,-1.0,5595.9387320000005,-1.0,-1.0,4713.3184139999985,-1.0,-1.0,4404.34476,1074.8607390000002,6256.333811999999,561.073218,5878.066790999998,-1.0,8369.449376999997,-1.0,7085.079215,5860.340942999999,-1.0,-1.0,-1.0,-1.0,7111.781438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6422.343762999998,-1.0,7121.024220999997,7814.867282,-1.0,-1.0,-1.0,-1.0,10346.033121,-1.0,10225.056679000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1682.4789600000001,-1.0,-1.0,-1.0,819.904529,4454.080824000001,-1.0,-1.0,6756.854816,-1.0,-1.0,5459.313673000001,-1.0,-1.0,5836.753441,-1.0,7312.113920000001,-1.0,4416.748706999999,-1.0,-1.0,-1.0,-1.0,6884.1445429999985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4907.29259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1177.0015899999999,-1.0,-1.0,-1.0,-1.0,-1.0,6529.791754000001,-1.0,-1.0,-1.0,-1.0,-1.0,4818.814933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7421.003976999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10042.087714999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5660.557936,-1.0,-1.0,-1.0,-1.0,-1.0,5064.398475,-1.0,6381.718559000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6522.613229000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4454.114042999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1172.040943,-1.0,-1.0,-1.0,-1.0,-1.0,6076.613206999999,-1.0,-1.0,-1.0,-1.0,-1.0,5128.031054000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6967.825429999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9588.909167999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5207.379388999999,-1.0,-1.0,-1.0,-1.0,-1.0,4611.219927999999,-1.0,5928.5400119999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6069.434682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4705,-1.0,-1.0,7634.370702000001,6155.795502,-1.0,8208.697274,-1.0,5922.059044,2515.1824349999993,-1.0,3197.410596,-1.0,5019.604331,-1.0,-1.0,4598.3266140000005,4302.991422,-1.0,-1.0,-1.0,-1.0,-1.0,6005.242769999999,-1.0,9289.910090000001,-1.0,-1.0,7114.55046,-1.0,2991.570787,2724.053939,-1.0,2551.8685279999995,-1.0,5949.704740000002,6828.470780000001,3583.475831,8066.781003000002,-1.0,8977.905728000002,-1.0,6204.267604,-1.0,-1.0,7585.881486,-1.0,-1.0,-1.0,-1.0,9749.410898999999,-1.0,9016.747261,-1.0,7390.737940999999,7603.119293000001,-1.0,1416.865258,1682.4789600000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5286.370557,5151.004752999999,-1.0,-1.0,-1.0,-1.0,6066.377436000001,-1.0,6701.890066000001,-1.0,5073.633345,4782.102469,4559.1304580000005,8244.473811000002,-1.0,-1.0,7044.3178389999985,6941.393961000001,7670.133210000002,-1.0,8758.814532000002
4745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3678.8045769999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4890.555433,-1.0,-1.0,-1.0,-1.0,-1.0,3769.7288589999994,-1.0,-1.0,-1.0,-1.0,-1.0,6969.300757999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6192.515963999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8155.598033000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2220.03941,-1.0,-1.0,-1.0,-1.0,-1.0,2309.829997,-1.0,3621.6556639999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5510.361978999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3683.7337619999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5126.891964,-1.0,-1.0,-1.0,-1.0,-1.0,3774.6580439999993,-1.0,-1.0,-1.0,-1.0,-1.0,6974.229942999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6197.445148999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8160.527218000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2224.968595,-1.0,-1.0,-1.0,-1.0,-1.0,2314.759182,-1.0,3626.5848489999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5515.291163999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3365.488634,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5178.671608999999,-1.0,-1.0,-1.0,-1.0,-1.0,3393.3449479999995,-1.0,-1.0,-1.0,-1.0,-1.0,6816.762551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5879.200021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7779.214122000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1843.6554990000002,-1.0,-1.0,-1.0,-1.0,-1.0,1933.4460860000002,-1.0,3245.2717529999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5197.046036000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4831,-1.0,-1.0,8246.6453,6768.070099999998,-1.0,8820.971871999998,-1.0,6534.333641999998,3127.457033,-1.0,3809.6851939999997,-1.0,5631.878928999998,-1.0,-1.0,5210.601211999998,4915.266019999999,-1.0,-1.0,-1.0,-1.0,-1.0,6617.517367999997,-1.0,9902.184688000001,-1.0,-1.0,7726.8250579999985,-1.0,3125.4763749999997,2857.9595269999995,-1.0,3385.5767530000003,-1.0,6783.4129649999995,7662.179004999998,4417.184056,8679.055601,-1.0,9590.180325999998,-1.0,6816.542201999998,-1.0,-1.0,8198.156083999998,-1.0,-1.0,-1.0,-1.0,10361.685496999999,-1.0,9629.021858999997,-1.0,8003.012538999998,8215.393891,-1.0,1249.987574,819.904529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5898.645154999997,5763.279350999997,-1.0,-1.0,-1.0,-1.0,6678.652033999999,-1.0,7314.164663999999,-1.0,5684.6932019999995,5393.162325999999,5171.405055999999,8856.748409,-1.0,-1.0,7656.592436999997,7553.668558999999,8282.407808,-1.0,9371.08913
4860,-1.0,-1.0,3550.197645999999,2082.719577,-1.0,4135.621349,-1.0,2358.192869,1707.4184250000003,-1.0,1025.190264,-1.0,946.5284060000001,-1.0,-1.0,487.93428900000004,485.719401,-1.0,-1.0,-1.0,-1.0,-1.0,1921.0697140000002,-1.0,5216.834164999999,-1.0,-1.0,3550.684285000001,-1.0,4676.613723999998,5293.693430000002,-1.0,2013.695079,-1.0,3476.6902450000002,4355.456285,2762.535469,3982.607946999999,-1.0,4904.829802999999,-1.0,2120.094548,-1.0,-1.0,3512.805561,-1.0,-1.0,-1.0,-1.0,5676.334973999998,-1.0,4943.6713359999985,-1.0,3317.6620159999998,3530.043368,-1.0,4932.624139000002,4454.080824000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2672.1220410000005,2068.2482299999992,-1.0,-1.0,-1.0,-1.0,3452.128920000001,-1.0,4087.641550000001,-1.0,3192.3731510000002,2400.3742150000003,1723.7450419999996,4171.397886000001,-1.0,-1.0,2971.2419139999993,4009.7305590000024,4572.503452000002,-1.0,4685.738606999999
