,196,214,231,297,399,521,746,810,951,1000,1027,1225,1277,1458,1586,1628,1669,1672,1834,1939,1977,2101,2113,2196,2245,2593,2634,2642,2686,2732,2880,2903,3165,3195,3254,3304,3329,3473,3659,3683,3744,3749,3822,3874,3922,3944,3948,3964,3968,4092,4103,4129,4136,4292,4337,4380,4429,4476,4542,4642,4705,4745,4756,4817,4831,4860,4993,5066,5074,5112,5139,5163,5174,5178,5187,5227,5280,5319,5522,5558,5589,5620,5768,5787,5856,5915,5955,5988,6019,6040
4993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3442.524452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5945.1812199999995,-1.0,-1.0,-1.0,-1.0,-1.0,2655.800027,-1.0,-1.0,-1.0,-1.0,-1.0,7350.159145000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5956.235838999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7814.930992000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,467.399675,-1.0,-1.0,-1.0,-1.0,-1.0,1627.414354,-1.0,1629.6550389999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5274.081854000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3386.634019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5700.285053999998,-1.0,-1.0,-1.0,-1.0,-1.0,3004.051396,-1.0,-1.0,-1.0,-1.0,-1.0,7294.268711999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5900.345405999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7800.359507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.412892,-1.0,-1.0,-1.0,-1.0,-1.0,1831.1620110000003,-1.0,1977.9064080000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5218.191420999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5074,-1.0,-1.0,6675.724662999999,5115.472389999999,-1.0,6767.58121,-1.0,3553.1903169999996,4010.192417,-1.0,3963.4402200000004,-1.0,3979.2812189999995,3633.7225529999996,-1.0,3720.376403,3441.6525489999995,-1.0,-1.0,-1.0,-1.0,-1.0,5009.647754999999,-1.0,7594.196128,-1.0,-1.0,4745.681732999999,3937.017654999999,7664.410429999998,8281.490136,-1.0,4614.358972,4952.158732000003,6858.408912000001,7737.174952,5750.332175,7108.134963999999,7219.4358919999995,7926.0402749999985,-1.0,5245.6215649999995,-1.0,-1.0,6545.558373999998,6364.830278999997,6755.558316999996,8321.723382999999,-1.0,8581.308842999999,-1.0,7321.033299000001,8050.613448000001,5695.0239790000005,6562.796180999999,7040.526165999999,7122.307543000001,6756.854816,5660.557936,5207.379388999999,-1.0,2220.03941,2224.968595,1843.6554990000002,-1.0,-1.0,467.399675,116.412892,-1.0,3555.9948649999997,2952.1210539999997,-1.0,1455.9628310000005,2167.294072,-1.0,4336.001744,-1.0,4971.514374,-1.0,4696.524783999999,3904.525848,3142.177718,7204.150699,-1.0,4382.922773,5328.020114000001,4962.579635,5548.400824,6439.314372000003,7042.516807
5112,4874.9246090000015,5394.231546999999,-1.0,-1.0,5476.455605,-1.0,903.1457609999999,-1.0,-1.0,3003.117514,-1.0,2781.3776129999997,-1.0,-1.0,2223.1245540000004,-1.0,-1.0,2367.2433919999994,4442.989782,6429.507489999998,5784.288311999998,3040.1786850000003,-1.0,4817.85275,-1.0,3087.351802,1520.687746,-1.0,-1.0,-1.0,-1.0,7133.821191000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3908.4469480000007,-1.0,4573.435176999999,5295.088999999998,-1.0,-1.0,-1.0,-1.0,7916.126124999998,-1.0,6749.185756000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5286.370557,-1.0,-1.0,-1.0,5898.645154999997,2672.1220410000005,-1.0,-1.0,3555.9948649999997,-1.0,-1.0,680.702767,-1.0,-1.0,1839.026028,-1.0,3324.045444,-1.0,1703.366187,-1.0,-1.0,-1.0,-1.0,4500.2883409999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5139,4271.050798,4830.111446999999,-1.0,-1.0,4932.394492,-1.0,725.5402829999999,-1.0,-1.0,2867.75171,-1.0,2177.5038019999997,-1.0,-1.0,1619.2507429999998,-1.0,-1.0,1763.369581,4307.623977999999,5825.633678999999,5648.922507999997,2808.6597049999987,-1.0,4416.259050000001,-1.0,2483.477991,1301.7964310000002,-1.0,-1.0,-1.0,-1.0,6529.9473800000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3386.6289059999995,-1.0,4051.617134999999,4691.215188999999,-1.0,-1.0,-1.0,-1.0,7358.303108,-1.0,6271.866352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5151.004752999999,-1.0,-1.0,-1.0,5763.279350999997,2068.2482299999992,-1.0,-1.0,2952.1210539999997,-1.0,-1.0,76.828956,-1.0,-1.0,1235.1522169999998,-1.0,2720.171633,-1.0,1573.4948,-1.0,-1.0,-1.0,-1.0,3896.41453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5163,-1.0,-1.0,4954.949608999999,3394.6973359999997,-1.0,4818.413765,-1.0,1193.8076650000003,2712.651274,-1.0,2626.335379,-1.0,2258.506165,-1.0,-1.0,2249.5733699999996,1659.3577850000004,-1.0,-1.0,-1.0,-1.0,-1.0,3288.872701,-1.0,5645.028682999999,-1.0,-1.0,2386.299080999999,-1.0,6327.305588999998,6944.385295,-1.0,3556.261293,-1.0,5582.955620999999,6461.721661000001,4413.227334,5387.359909999999,-1.0,6216.807562,-1.0,3524.846511,-1.0,-1.0,4824.78332,-1.0,-1.0,-1.0,-1.0,6891.493761999998,-1.0,5371.865854,-1.0,3745.8565339999996,4842.021126999999,-1.0,6180.649848,5459.313673000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,680.702767,76.828956,-1.0,-1.0,-1.0,-1.0,1460.7096460000002,-1.0,2096.222276,-1.0,2245.0050659999997,1453.0061300000004,823.8150820000001,5483.375645,-1.0,-1.0,3127.502313999998,2087.287537,2815.500664999999,-1.0,5093.349361999999
5174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3126.4878850000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5993.995914,-1.0,-1.0,-1.0,-1.0,-1.0,1636.923528,-1.0,-1.0,-1.0,-1.0,-1.0,7390.964561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5640.199272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7377.499769000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1455.9628310000005,-1.0,-1.0,-1.0,-1.0,-1.0,1247.3461630000002,-1.0,545.077396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4978.248229999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2741.4585110000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5828.494055,-1.0,-1.0,-1.0,-1.0,-1.0,1125.19214,-1.0,-1.0,-1.0,-1.0,-1.0,7196.3500030000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5133.111147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6788.519079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2167.294072,-1.0,-1.0,-1.0,-1.0,-1.0,964.764703,-1.0,1125.2466060000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4593.218856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5187,-1.0,-1.0,4958.755825999999,3398.5035529999996,-1.0,5088.887070000001,-1.0,1836.2214800000002,3090.091042,-1.0,2691.661306,-1.0,2262.312382,2016.9697039999996,-1.0,2253.3795869999994,1724.683712,-1.0,-1.0,-1.0,-1.0,-1.0,3292.6789179999996,-1.0,5915.501988,-1.0,-1.0,3028.712896,2320.2648059999997,6392.631515999999,7009.711222000001,-1.0,3680.1661209999993,3935.8560170000005,5589.341010000001,6468.1070500000005,4478.553260999999,5391.166126999999,5802.623873,6220.613778999999,-1.0,3528.652728,-1.0,-1.0,4828.589536999999,4948.018259999998,5338.746297999997,6925.114307000001,-1.0,6992.118949999998,-1.0,5642.339159,6471.087825000001,4016.329839,4845.827343999999,6459.496818999999,6330.347812,5836.753441,5064.398475,4611.219927999999,-1.0,2309.829997,2314.759182,1933.4460860000002,-1.0,-1.0,1627.414354,1831.1620110000003,-1.0,1839.026028,1235.1522169999998,-1.0,1247.3461630000002,964.764703,-1.0,2619.0329070000007,-1.0,3254.545537,-1.0,2979.555947,2187.5570110000003,1425.2088810000002,5487.1818619999995,-1.0,2766.169924,3620.823270000001,3245.6107980000006,3831.431987,4859.788748999999,5363.8226669999995
5227,5654.931488000003,6213.992137,-1.0,-1.0,6256.462483999999,-1.0,1903.6265159999998,-1.0,-1.0,3783.124393,-1.0,3561.384492,-1.0,-1.0,3003.131433000002,-1.0,-1.0,3147.250271,5222.996660999998,7209.514368999999,6564.2951909999965,4040.65944,-1.0,5800.139740000001,-1.0,3867.3586810000006,2521.168500999999,-1.0,-1.0,-1.0,-1.0,7913.828070000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4770.509596000001,-1.0,5435.4978249999995,6075.095878999999,-1.0,-1.0,-1.0,-1.0,8742.183797999998,-1.0,7655.747042000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6066.377436000001,-1.0,-1.0,-1.0,6678.652033999999,3452.128920000001,-1.0,-1.0,4336.001744,-1.0,-1.0,1460.7096460000002,-1.0,-1.0,2619.0329070000007,-1.0,4104.052323,-1.0,2483.3730659999997,-1.0,-1.0,-1.0,-1.0,5280.29522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5280,-1.0,-1.0,6443.775241999999,4883.522969,-1.0,6573.906486,-1.0,3321.2408960000002,4565.451521000001,-1.0,4176.680722,-1.0,3747.3317979999997,2800.114058000001,-1.0,3738.3990029999995,3209.703128,-1.0,-1.0,-1.0,-1.0,-1.0,4777.698333999999,-1.0,7400.521403999999,-1.0,-1.0,4012.29809,2684.4817960000005,7877.650931999999,8494.730638,-1.0,5165.185536999999,5351.899181000003,7074.360426000001,7953.126466000001,5963.572676999999,6876.185542999999,7063.1366240000025,7705.633194999999,-1.0,5013.672144,-1.0,-1.0,6313.608952999999,6208.531011,6599.259048999999,8307.685808999999,-1.0,8477.138366,-1.0,7127.358575,7521.109272999999,5501.349255,6330.8467599999985,7776.816902999996,7647.667895999999,7312.113920000001,6381.718559000001,5928.5400119999995,-1.0,3621.6556639999994,3626.5848489999994,3245.2717529999995,-1.0,-1.0,1629.6550389999998,1977.9064080000003,-1.0,3324.045444,2720.171633,-1.0,545.077396,1125.2466060000002,-1.0,4104.052323,-1.0,4739.564953,-1.0,4464.575363,3672.576427,2910.228297,6972.201278,-1.0,3549.3142780000007,5105.842686,4596.20402,4291.823926,5680.10403,6848.842083
5319,6290.444118000004,6849.504767000001,-1.0,-1.0,6891.975114000001,-1.0,2539.139146,-1.0,-1.0,4418.637023,-1.0,4196.897122,-1.0,-1.0,3638.6440630000016,-1.0,-1.0,3782.762901,5858.5092909999985,7845.026998999999,7199.807820999998,4676.17207,-1.0,6435.652370000001,-1.0,4502.871311000001,3156.6811309999985,-1.0,-1.0,-1.0,-1.0,8549.3407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5406.022226000001,-1.0,6071.010454999999,6710.608508999999,-1.0,-1.0,-1.0,-1.0,9377.696428000001,-1.0,8291.259672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6701.890066000001,-1.0,-1.0,-1.0,7314.164663999999,4087.641550000001,-1.0,-1.0,4971.514374,-1.0,-1.0,2096.222276,-1.0,-1.0,3254.545537,-1.0,4739.564953,-1.0,3118.8856959999994,-1.0,-1.0,-1.0,-1.0,5915.80785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5522,-1.0,-1.0,5567.981873000001,4027.9325429999985,-1.0,5753.864015000001,-1.0,2344.5490909999994,1925.1239760000003,-1.0,2359.636531,-1.0,2891.7413719999995,-1.0,-1.0,2760.6155,2027.975844,-1.0,-1.0,-1.0,-1.0,-1.0,3922.1079079999986,-1.0,6580.478933,-1.0,-1.0,3537.0405069999997,-1.0,6041.289011,6460.403677000002,-1.0,2768.7339949999996,-1.0,5670.960716999999,6549.7267569999985,4127.210756,6000.3921740000005,-1.0,6850.0427690000015,-1.0,4137.878774999999,-1.0,-1.0,5458.018527,-1.0,-1.0,-1.0,-1.0,7621.54794,-1.0,6307.316104000001,-1.0,4681.306784000001,5475.256334,-1.0,5153.214996,4416.748706999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1703.366187,1573.4948,-1.0,-1.0,-1.0,-1.0,2483.3730659999997,-1.0,3118.8856959999994,-1.0,1036.7132920000001,792.4693579999999,1350.251978,6116.610852000002,-1.0,-1.0,4263.402378,3358.389590999999,4087.1288400000003,-1.0,6028.799612000001
5558,5695.094767000002,6254.155416,-1.0,-1.0,5618.029798000001,-1.0,2505.7490049999997,-1.0,-1.0,2707.5758790000004,-1.0,3921.9075319999997,-1.0,-1.0,3063.497655000001,-1.0,-1.0,2889.930014,4215.122456,6942.311755,5556.420985999998,4252.906617,-1.0,6023.219566000001,-1.0,4227.881721000001,3079.9790449999996,-1.0,-1.0,-1.0,-1.0,7797.759381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4830.8758179999995,-1.0,5495.864046999997,6435.618918999999,-1.0,-1.0,-1.0,-1.0,8782.347076999999,-1.0,7878.826868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5073.633345,-1.0,-1.0,-1.0,5684.6932019999995,3192.3731510000002,-1.0,-1.0,4696.524783999999,-1.0,-1.0,2245.0050659999997,-1.0,-1.0,2979.555947,-1.0,4464.575363,-1.0,1036.7132920000001,-1.0,-1.0,-1.0,-1.0,5512.976747000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5589,4903.095831000002,5462.15648,-1.0,-1.0,5167.987787,-1.0,1713.750069,-1.0,-1.0,2416.045003,-1.0,3129.908596,-1.0,-1.0,2271.498719000001,-1.0,-1.0,2097.931078,3923.59158,6606.673594999999,5264.890109999999,3460.9076809999992,-1.0,5231.220630000001,-1.0,3435.8827850000007,2287.9801090000005,-1.0,-1.0,-1.0,-1.0,7462.121220999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4038.876882,-1.0,4703.865110999999,5643.619982999999,-1.0,-1.0,-1.0,-1.0,7990.348141,-1.0,7086.827932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4782.102469,-1.0,-1.0,-1.0,5393.162325999999,2400.3742150000003,-1.0,-1.0,3904.525848,-1.0,-1.0,1453.0061300000004,-1.0,-1.0,2187.5570110000003,-1.0,3672.576427,-1.0,792.4693579999999,-1.0,-1.0,-1.0,-1.0,4720.977811000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5620,4226.466658,4785.527306999999,-1.0,-1.0,4491.358614,-1.0,951.4019389999999,-1.0,-1.0,2275.8774150000004,-1.0,2367.560466,-1.0,-1.0,1594.8695460000001,-1.0,-1.0,1421.3019049999998,3715.749683,6015.690342999998,5057.048212999999,2784.278508,-1.0,4642.120706000001,-1.0,2673.5346550000004,1525.6319790000007,-1.0,-1.0,-1.0,-1.0,6720.004044000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3362.247709,-1.0,4027.235938,4881.271852999998,-1.0,-1.0,-1.0,-1.0,7313.718968,-1.0,6497.728008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4559.1304580000005,-1.0,-1.0,-1.0,5171.405055999999,1723.7450419999996,-1.0,-1.0,3142.177718,-1.0,-1.0,823.8150820000001,-1.0,-1.0,1425.2088810000002,-1.0,2910.228297,-1.0,1350.251978,-1.0,-1.0,-1.0,-1.0,4044.3486379999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5768,3066.2844979999995,2104.942401,-1.0,-1.0,7046.032785000001,-1.0,5244.375015,-1.0,-1.0,6059.793099000001,-1.0,4106.308443,-1.0,-1.0,3890.9575159999995,-1.0,-1.0,4146.903692999999,7401.093035999999,9170.955783999998,8742.391565999998,2945.924035,-1.0,2637.393268,-1.0,6735.507636,4937.434277999999,-1.0,-1.0,-1.0,-1.0,9591.471060000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2970.4564349999996,-1.0,2074.061906,2164.7111600000003,-1.0,-1.0,-1.0,-1.0,4001.476752000001,-1.0,3945.8294109999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8244.473811000002,-1.0,-1.0,-1.0,8856.748409,4171.397886000001,-1.0,-1.0,7204.150699,-1.0,-1.0,5483.375645,-1.0,-1.0,5487.1818619999995,-1.0,6972.201278,-1.0,6116.610852000002,-1.0,-1.0,-1.0,-1.0,4058.9279420000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5787,-1.0,-1.0,3453.026816,1867.370965,-1.0,4190.163577,-1.0,4152.887507,4137.482143999999,-1.0,3455.253983,-1.0,2662.47595,3481.19549,-1.0,2933.0184120000004,2806.322997,-1.0,-1.0,-1.0,-1.0,-1.0,1936.03228,-1.0,5350.30846,-1.0,-1.0,5345.378923,4296.845788999999,7156.224192999999,7773.303899000001,-1.0,4443.758798,4176.425904000001,6071.050921000001,6949.816961,5242.145938000001,3896.038514,3505.9641109999984,4504.277824,-1.0,2731.883351,-1.0,-1.0,3615.4789889999997,2943.5282949999996,3008.550526999999,3542.2916209999994,-1.0,5159.546392,-1.0,4905.322445,5875.412926000001,3482.286729,3632.7167959999997,7917.711572999996,7362.687858000002,6884.1445429999985,6522.613229000001,6069.434682,-1.0,5510.361978999999,5515.291163999999,5197.046036000002,-1.0,-1.0,5274.081854000002,5218.191420999999,-1.0,4500.2883409999995,3896.41453,-1.0,4978.248229999999,4593.218856,-1.0,5280.29522,-1.0,5915.80785,-1.0,5512.976747000001,4720.977811000001,4044.3486379999995,4058.9279420000003,-1.0,2721.2422890000003,3867.3077230000004,5804.425197000002,6367.198090000002,4947.6312659999985,5549.510441
5856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1108.5456560000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6164.222451000001,-1.0,-1.0,-1.0,-1.0,-1.0,3213.221094999999,-1.0,-1.0,-1.0,-1.0,-1.0,6584.737727000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2485.346735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4552.867992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4382.922773,-1.0,-1.0,-1.0,-1.0,-1.0,2766.169924,-1.0,3549.3142780000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2721.2422890000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5915,3899.847435,3702.812642,-1.0,-1.0,5845.876812999999,-1.0,2729.4468869999987,-1.0,-1.0,4859.637126999998,-1.0,2671.145599,-1.0,-1.0,2690.801543999999,-1.0,-1.0,2946.747720999999,6200.937063999996,7735.7929399999975,7542.235593999995,1686.6664689999998,-1.0,2055.354815,-1.0,4869.149044000001,2342.6506619999996,-1.0,-1.0,-1.0,-1.0,8156.308216000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2594.897452,-1.0,2827.0959230000003,3608.1391489999996,-1.0,-1.0,-1.0,-1.0,6105.539355000001,-1.0,3987.783448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7044.3178389999985,-1.0,-1.0,-1.0,7656.592436999997,2971.2419139999993,-1.0,-1.0,5328.020114000001,-1.0,-1.0,3127.502313999998,-1.0,-1.0,3620.823270000001,-1.0,5105.842686,-1.0,4263.402378,-1.0,-1.0,-1.0,-1.0,3867.3077230000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5955,6179.061465000005,6696.697197999996,-1.0,-1.0,6873.876821000002,-1.0,2205.611412,-1.0,-1.0,4658.140918,-1.0,4187.962383,-1.0,-1.0,3527.2614100000023,-1.0,-1.0,3704.851910000001,6098.013185999998,7836.092259999999,7439.311715999997,4342.644335999999,-1.0,6067.65056,-1.0,4206.773636,2823.153396999999,-1.0,-1.0,-1.0,-1.0,8540.405961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5210.912599,-1.0,5875.900827999998,6637.9473849999995,-1.0,-1.0,-1.0,-1.0,9218.591775999996,-1.0,8040.958089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6941.393961000001,-1.0,-1.0,-1.0,7553.668558999999,4009.7305590000024,-1.0,-1.0,4962.579635,-1.0,-1.0,2087.287537,-1.0,-1.0,3245.6107980000006,-1.0,4596.20402,-1.0,3358.389590999999,-1.0,-1.0,-1.0,-1.0,5804.425197000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5988,6741.834358000005,7127.024304999999,-1.0,-1.0,7436.649714000003,-1.0,2678.8440350000005,-1.0,-1.0,5386.880167000002,-1.0,4773.783572,-1.0,-1.0,4090.0343030000017,-1.0,-1.0,4267.6248030000015,6826.752434999999,8421.913449,8168.050964999998,4772.971443000001,-1.0,6426.60523,-1.0,3902.393542,3253.480504,-1.0,-1.0,-1.0,-1.0,9126.22715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5641.239706000002,-1.0,6306.227935,7068.2744920000005,-1.0,-1.0,-1.0,-1.0,9648.918883,-1.0,8399.912759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7670.133210000002,-1.0,-1.0,-1.0,8282.407808,4572.503452000002,-1.0,-1.0,5548.400824,-1.0,-1.0,2815.500664999999,-1.0,-1.0,3831.431987,-1.0,4291.823926,-1.0,4087.1288400000003,-1.0,-1.0,-1.0,-1.0,6367.198090000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3677.9208609999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8742.568201999999,-1.0,-1.0,-1.0,-1.0,-1.0,5272.638410000001,-1.0,-1.0,-1.0,-1.0,-1.0,9163.083478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3570.171725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1991.934767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6439.314372000003,-1.0,-1.0,-1.0,-1.0,-1.0,4859.788748999999,-1.0,5680.10403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4947.6312659999985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6040,5488.774902000001,5076.151476000001,-1.0,-1.0,7560.373506,-1.0,4684.068501,-1.0,-1.0,6574.133820000001,-1.0,4241.179661,-1.0,-1.0,4405.298237,-1.0,-1.0,4661.244413999999,7915.433756999999,9305.827001999998,9256.732286999999,3401.163162,-1.0,1886.0000370000002,-1.0,6612.148440999999,4470.533964000002,-1.0,-1.0,-1.0,-1.0,9726.342278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4309.394144999999,-1.0,4362.175543000001,4828.391552,-1.0,-1.0,-1.0,-1.0,7186.139255000002,-1.0,5005.471655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8758.814532000002,-1.0,-1.0,-1.0,9371.08913,4685.738606999999,-1.0,-1.0,7042.516807,-1.0,-1.0,5093.349361999999,-1.0,-1.0,5363.8226669999995,-1.0,6848.842083,-1.0,6028.799612000001,-1.0,-1.0,-1.0,-1.0,5549.510441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
